0.13997898049308266,0.14134762512675647,0.16874371876358107,0.010233004162592318,0.0
-0.6567679942215454,-0.1987162510864841,0.6279356292101259,-0.39427270603304265,0.0
0.20094785838131968,-0.03177028867657178,0.18602398017619148,-0.05002219653139939,0.0
0.2680951952502535,-0.02879147596606546,0.120882253413371,0.042891578503005956,0.0
0.008217809512168661,0.012934324863284052,0.1507747848535057,0.14975182042680713,0.0
0.20489180994676226,0.03424603659640735,0.0864012363284079,0.037439104544672586,0.0
0.03643357620780818,-0.3384663342704259,0.15712718032467765,-0.2842084234492702,0.0
-0.13000281382415257,-0.2671410733161759,0.15013831452357673,-0.27193486626625196,1.0
0.17033065050974217,0.19276845778103724,0.0486100500914457,0.15642853424235836,0.0
0.2409635077140374,0.04586292870853248,0.0864012363284079,0.037439104544672586,0.0
0.18885923692597417,-0.21175588215155544,-0.07070578462262789,-0.03700472309367303,0.0
0.1846466351812618,0.060880353480823546,0.08748390079494417,0.048926340053690454,0.0
0.0836050251023106,0.15003765912465594,-0.020278207844415475,-0.013504941239316226,0.0
0.20196926664584236,-0.3138088031245473,-0.1527147885769774,-0.21970168158884723,0.0
0.18339222699822544,0.05614127377815803,0.06920090506392151,0.04534557551970153,1.0
0.19912403631120523,0.12167830110097055,0.13792272438160946,0.14563633734879766,0.0
-0.0022274339508184804,0.06648713506582282,-0.07112340196291467,-0.01957043699297406,0.0
0.08626514287266407,0.18048786250090543,-0.004955598449043919,0.12507950574025783,1.0
0.24827471128947554,-0.09967155075239026,0.16675275072884976,0.12028942635901052,0.0
0.21087737555229613,0.07766759442226201,0.09937382863428945,0.07023596511480512,1.0
0.10280085141876716,-0.3353363793085886,0.14831569494241637,-0.27207881126751954,0.0
-0.0003986604555989981,-0.29469059039661194,0.09036973281544258,-0.2638511696397852,1.0
-0.038364066121613805,-0.12209552940071344,-0.1034283030815406,-0.13509800709383601,1.0
0.19533563022870493,0.11961603254472697,-0.044766683190279544,-0.026469894203607125,0.0
0.1259064644674417,0.05248574272508333,0.019446368426770944,0.028232424704385806,1.0
-0.009801911872555413,-0.33150836182524807,0.15712718032467765,-0.2842084234492702,0.0
0.011712454616652157,0.20808554987414896,-0.05543488225228166,0.1323209649563596,1.0
0.1505279209446979,0.06689378853623429,0.040691448124909435,0.04620217206287125,1.0
0.08276554634307542,-0.31605713916277345,0.14831569494241637,-0.27207881126751954,0.0
0.07854035383166735,0.26611738385937267,-0.01584647017148344,0.19251013485984358,1.0
0.024136075347674923,0.15222930134542956,0.08252462414439377,-0.04761410629889179,0.0
0.18006055451434155,-0.07689524284052224,0.05842066232525711,-0.07454144144755903,0.0
0.03489849295596115,0.0027585450279770107,0.06855587584202516,-0.06086334179885555,0.0
0.26391046295541787,-0.13354488650767782,0.19832904964327103,0.039557288837280935,0.0
0.00926057963928728,0.05277847805075686,-0.06184740217115747,0.006706917508691901,1.0
-0.4680596298710705,0.30738977561839054,-0.22960288721841954,0.2350795877924453,0.0
0.042057758515319454,0.2112175384570114,0.07033902549163407,0.029438485758003785,0.0
-0.5560175677270073,0.37648811544799354,0.6568250726586267,0.1713973289466536,0.0
0.21087737555229613,0.07766759442226201,0.09937382863428945,0.07023596511480512,1.0
0.10895441180465015,-0.3342659873028484,-0.08471354308135959,-0.2776956194883565,0.0
-0.2095754336882515,0.3796419610359626,-0.251800585739443,0.20078340033318842,1.0
0.2849851428952991,-0.24900364948324094,-0.012108073482543835,-0.221183696173765,0.0
-0.048893413076742,-0.0012967428676843307,-0.029437990615493237,0.1341771127589454,0.0
0.08659978847511951,0.025570998343111717,-0.05330675974214105,-0.10027848936830003,0.0
-0.21649299896784008,0.384209297022128,-0.25779495780819933,0.20217750943883095,1.0
-0.0019831872238519344,0.28986802612994345,-0.08242209427739755,0.18952838666159644,1.0
0.13289886700076048,0.07653322293070042,0.03607000013581052,0.03892849321626468,0.0
-0.06041354019538603,0.031418737494114835,0.03096748583043607,-0.008566389839562483,0.0
-0.3477353313323917,0.2708960749628785,-0.22960288721841954,0.2350795877924453,0.0
-0.12700568084075758,0.3990244560788787,-0.20685045224902215,0.230972663606403,1.0
0.1721612631057149,0.02519055205843479,-0.0752441901392511,-0.1128662852088766,0.0
0.023656918866796994,0.18421805397109947,0.06376346221751417,0.09088146260004704,0.0
0.0756658393542663,0.1240398479374909,0.0645020026392511,0.08878831837154133,0.0
-0.08639925575836593,0.3316098129889178,-0.15604529393922928,0.19751899649608862,1.0
-0.05738390464290888,0.05390648342432636,0.09576388605950314,-0.06167205098779516,0.0
0.05343486018307253,0.0853566978351803,0.14055921678074745,0.03731768852763295,0.0
0.06356809312979861,-0.013885599727926246,0.0982241077249022,0.013297122854193821,0.0
0.0671962145081848,0.3475411647336303,-0.05786744667173693,0.24332682291666663,0.0
0.035992970108105204,0.2853359159966681,-0.054207353234101086,0.19518029694969574,1.0
-0.11189456803201503,0.4032216376711212,-0.19906543265835502,0.23702952973344926,1.0
0.17156122111763006,0.4190080541295451,-0.014828386435245533,0.3157993467514124,1.0
-0.018250104121396493,0.0283676339770752,-0.029592899486636237,-0.04215462961076705,0.0
0.09186513393180495,0.05492499156843034,0.23678832459619004,-0.08580221999266624,0.0
-0.2111857786016949,0.3877864187219324,-0.2558304091631356,0.2057170710424815,1.0
-0.03958968530439666,0.11812713901564531,-0.08676750031689118,0.051686865651709435,0.0
0.09238078948917139,-0.02897920571219037,-0.008957764626792653,-0.04250013298113137,1.0
0.17475906365438942,0.06637420720610598,0.06242678964309001,0.05101364867403668,1.0
-0.11189456803201503,0.4032216376711212,-0.19906543265835502,0.23702952973344926,1.0
-0.09337574299670437,-0.2664249911440225,-0.03556580359083006,-0.23409925867263326,0.0
0.0017484189392292793,0.03428617850708027,-0.06687203763309435,-0.009280137768452101,1.0
0.1854257772888599,0.20183098041612346,0.0986751118173258,0.025963929292517784,0.0
-0.052953440193575285,-0.05248234746215413,0.07292289131537011,0.026752266903882327,0.0
-0.009688029095139772,0.2950349089616833,-0.09007441567524987,0.19121823731529763,1.0
0.08660969132532959,-0.31818575681542444,-0.03956188658916415,-0.012426414749474868,0.0
-0.1547428569326742,-0.26061247784590935,-0.0959070883470049,-0.25070080348897217,0.0
-0.1257430320716536,0.4459218789611401,-0.22283336954947125,0.26019802588095753,1.0
0.185244767333949,-0.13858953987396783,0.05926226312382299,-0.10994048811431623,1.0
