,0,1,2
0,-0.033819506922843225,-0.37340863667911045,-0.09961880799284836
1,0.22545760131480283,-0.04863327691599479,0.6618333483689518
2,0.0030084481919815495,-0.5984987490876105,0.008295423533413877
